Date,id,How_prepared_do_you_feel_PHYSICALLY_for_todays_workouts?,What_is_your_SORENESS_level_today?,How_was_your_ENERGY_over_the_past_24_hours?,What_was_your_STRESS_level_over_the_past_24_hours?,Did_you_meet_your_NUTRITION_goals_in_the_past_24_hours?,Hours_Slept,Wellness_Score,Weekly_Wellness_Average,Wellness_Mean,Wellness_Stddev,Wellness_Z-Score,Physical_Prep_Score,Physical_Prep_Mean,Physical_Prep_Stddev,Physical_Prep_Z-Score,Soreness_Score,Soreness_Mean,Soreness_Stddev,Soreness_Z-Score,Stress_Score,Stress_Mean,Stress_Stddev,Stress_Z-Score,Nutrition_Score,Nutrition_Mean,Nutrition_Stddev,Nutrition_Z-Score,Energy_Score,Compliance,7_Day_Compliance
12/18/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,10,0,10,3,10,8.5,7,10,11.3,2.7,-1.59,1,2.4,0.9,-1.56,1,2.5,0.7,-2.14,3,2.2,0.9,0.89,1,,,,1,1,57
12/19/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,10,2,2,0,4,9,10,10,10.9,2.2,-0.41,1,2.3,0.9,-1.44,2,2.5,0.7,-0.71,1,2,0.6,-1.67,4,,,,2,1,57
12/20/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,3,2,3,2,9,12,10,10.8,2.1,0.57,2,2.2,0.9,-0.22,3,2.5,0.7,0.71,3,2,0.6,1.67,2,,,,2,1,57
12/21/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,9,10,10,10.8,2.1,-0.38,2,2.2,0.9,-0.22,2,2.5,0.7,-0.71,2,2,0.6,0,2,,,,2,1,57
12/22/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,0,10,2,10,8,7,9,10.8,2.1,-1.81,2,2.2,0.9,-0.22,1,2.4,0.8,-1.75,2,2,0.6,0,1,,,,1,1,71
12/26/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,10,2,2,0,2,9,8,9,10.7,2.3,-1.17,1,2.2,0.9,-1.33,2,2.4,0.8,-0.5,1,2,0.7,-1.43,2,,,,2,1,57
12/29/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,4,4,3,3,3,9,17,12,11.1,2.9,2.03,4,2.4,1.1,1.45,4,2.5,0.9,1.67,3,2.1,0.7,1.29,3,,,,3,1,29
12/31/17,84e62cde-4aaa-4da8-b1b4-e845d29177e0,3,2,2,2,3,8.5,12,12,11,2.6,0.38,3,2.3,0.9,0.78,2,2.5,0.9,-0.56,2,2.1,0.6,-0.17,3,,,,2,1,43
1/2/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,9,10,13,10.9,2.5,-0.36,2,2.2,0.9,-0.22,2,2.4,0.9,-0.44,2,2.1,0.6,-0.17,2,,,,2,1,43
1/3/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8.5,10,12,10.9,2.5,-0.36,2,2.2,0.8,-0.25,2,2.4,0.9,-0.44,2,2.1,0.6,-0.17,2,,,,2,1,57
1/4/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,3,3,2,2,2,9,12,12,10.9,2.5,0.44,3,2.2,0.8,1,3,2.4,0.9,0.67,2,2.1,0.6,-0.17,2,,,,2,1,71
1/5/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,3,2,3,8.5,12,11,10.8,2.4,0.5,2,2.2,0.8,-0.25,2,2.4,0.9,-0.44,2,2.1,0.6,-0.17,3,,,,3,1,71
1/7/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,4,9,12,11,10.9,2.4,0.46,2,2.2,0.8,-0.25,2,2.4,0.9,-0.44,2,2.1,0.6,-0.17,4,,,,2,1,71
1/8/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,3,4,9,13,12,10.9,2.4,0.87,2,2.1,0.8,-0.13,2,2.2,0.8,-0.25,3,2.1,0.6,1.5,4,,,,2,1,86
1/9/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,3,3,2,2,3,9,13,12,11.1,2.5,0.76,3,2.2,0.8,1,3,2.2,0.8,1,2,2.1,0.6,-0.17,3,,,,2,1,86
1/12/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,3,8.5,11,12,11,2.5,0,2,2.1,0.8,-0.13,2,2.2,0.8,-0.25,2,2.1,0.6,-0.17,3,,,,2,1,57
1/13/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8.3,10,12,10.9,2.4,-0.38,2,2.1,0.8,-0.13,2,2.2,0.7,-0.29,2,2.1,0.6,-0.17,2,,,,2,1,71
1/15/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8.5,10,11,11.1,2.2,-0.5,2,2.2,0.7,-0.29,2,2.2,0.7,-0.29,2,2.1,0.6,-0.17,2,,,,2,1,57
1/16/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8,10,10,11.1,2.2,-0.5,2,2.2,0.7,-0.29,2,2.2,0.7,-0.29,2,2.1,0.5,-0.2,2,,,,2,1,57
1/18/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,3,7.5,11,10,11.1,2.3,-0.04,2,2.2,0.7,-0.29,2,2.2,0.7,-0.29,2,2.1,0.4,-0.25,3,,,,2,1,71
1/19/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8.5,10,10,11.3,2,-0.65,2,2.2,0.7,-0.29,2,2.2,0.6,-0.33,2,2.1,0.4,-0.25,2,,,,2,1,71
1/20/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,10,2,2,8.7,9,10,11.2,2,-1.1,2,2.2,0.7,-0.29,2,2.2,0.6,-0.33,2,2.1,0.4,-0.25,2,,,,1,1,71
1/22/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,3,9,11,10,11.2,2,-0.1,2,2.2,0.6,-0.33,2,2.2,0.5,-0.4,2,2.1,0.4,-0.25,3,,,,2,1,71
1/23/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8,10,10,11.3,1.8,-0.72,2,2.3,0.6,-0.5,2,2.2,0.5,-0.4,2,2.1,0.3,-0.33,2,,,,2,1,71
1/26/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8.5,10,10,10.9,1.2,-0.75,2,2.2,0.4,-0.5,2,2.1,0.3,-0.33,2,2.1,0.2,-0.5,2,,,,2,1,57
1/27/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,3,2,2,2,8,11,10,10.9,1.1,0.09,2,2.2,0.4,-0.5,3,2.2,0.4,2,2,2.1,0.2,-0.5,2,,,,2,1,57
1/28/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8.5,10,10,10.8,1.1,-0.73,2,2.1,0.3,-0.33,2,2.2,0.4,-0.5,2,2.1,0.2,-0.5,2,,,,2,1,71
1/29/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8.5,10,10,10.8,1.1,-0.73,2,2.1,0.3,-0.33,2,2.1,0.4,-0.25,2,2,0.2,0,2,,,,2,1,71
1/30/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,4,6,12,11,10.8,1.1,1.09,2,2.1,0.3,-0.33,2,2.1,0.4,-0.25,2,2,0.2,0,4,,,,2,1,71
1/31/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,7.9,10,10,10.8,1.1,-0.73,2,2.1,0.3,-0.33,2,2.1,0.4,-0.25,2,2,0.2,0,2,,,,2,1,86
2/3/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8,10,10,10.7,1.1,-0.64,2,2.1,0.2,-0.5,2,2.1,0.3,-0.33,2,2.1,0.2,-0.5,2,,,,2,1,71
2/4/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8,10,10,10.6,1.1,-0.55,2,2.1,0.2,-0.5,2,2.1,0.3,-0.33,2,2.1,0.2,-0.5,2,,,,2,1,71
2/5/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8.5,10,10,10.4,0.9,-0.44,2,2.1,0.2,-0.5,2,2.1,0.3,-0.33,2,2,0,,2,,,,2,1,71
2/6/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8,10,10,10.3,0.7,-0.43,2,2,0,,2,2.1,0.2,-0.5,2,2,0,,2,,,,2,1,71
2/8/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8,10,10,10.2,0.6,-0.33,2,2,0,,2,2,0.2,0,2,2,0,,2,,,,2,1,71
2/10/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8,10,10,10.2,0.6,-0.33,2,2,0,,2,2.1,0.2,-0.5,2,2,0,,2,,,,2,1,71
2/12/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,3,3,8,12,10,10.3,0.7,2.43,2,2,0,,2,2.1,0.2,-0.5,3,2.1,0.2,4.5,3,,,,2,1,57
2/13/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,3,9,11,11,10.4,0.8,0.75,2,2,0,,2,2.1,0.2,-0.5,2,2.1,0.2,-0.5,3,,,,2,1,57
2/15/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,3,9,11,11,10.4,0.8,0.75,2,2,0,,2,2.1,0.2,-0.5,2,2.1,0.2,-0.5,3,,,,2,1,57
2/16/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8.5,10,11,10.4,0.8,-0.5,2,2,0,,2,2.1,0.2,-0.5,2,2.1,0.2,-0.5,2,,,,2,1,71
2/17/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8.5,10,11,10.4,0.7,-0.57,2,2,0,,2,2.1,0.2,-0.5,2,2.1,0.2,-0.5,2,,,,2,1,71
2/19/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8,10,10,10.4,0.7,-0.57,2,2,0,,2,2.1,0.2,-0.5,2,2.1,0.2,-0.5,2,,,,2,1,71
2/21/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8,10,10,10.4,0.7,-0.57,2,2,0,,2,2.1,0.2,-0.5,2,2.1,0.2,-0.5,2,,,,2,1,71
2/22/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8,10,10,10.3,0.7,-0.43,2,2,0,,2,2,0.2,0,2,2,0.2,0,2,,,,2,1,71
2/25/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,9,10,10,10.3,0.7,-0.43,2,2,0,,2,2,0,,2,2.1,0.2,-0.5,2,,,,2,1,57
2/27/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,8,10,10,10.2,0.6,-0.33,2,2,0,,2,2,0,,2,2.1,0.2,-0.5,2,,,,2,1,57
3/1/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,9,10,10,10.2,0.6,-0.33,2,2,0,,2,2,0,,2,2.1,0.2,-0.5,2,,,,2,1,43
5/7/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,10,3,3,7.5,11,11,11,0,,2,2,0,,2,2,0,,3,3,0,,3,3,0,,1,1,14
5/8/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,0,10,7,8,10,9.5,2.1,-0.71,2,2,0,,2,2,0,,1,2,1.4,-0.71,1,2,1.4,-0.71,2,1,29
5/10/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,10,2,10,2,2,7.5,8,9,9,1.7,-0.59,1,1.7,0.6,-1.17,2,2,0,,2,2,1,0,2,2,1,0,1,1,43
5/14/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,7.5,10,9,9.2,1.5,0.53,2,1.8,0.5,0.4,2,2,0,,2,2,0.8,0,2,2,0.8,0,2,1,43
5/15/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,10,3,10,0,10,7.5,7,8,8.8,1.6,-1.13,1,1.6,0.5,-1.2,3,2.2,0.4,2,1,1.8,0.8,-1,1,1.8,0.8,-1,1,1,43
5/17/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,10,0,10,8,7,8,8.5,1.6,-0.94,2,1.7,0.5,0.6,2,2.2,0.4,-0.5,1,1.7,0.8,-0.87,1,1.7,0.8,-0.87,1,1,43
5/18/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,10,2,10,8,8,8,8.4,1.5,-0.27,2,1.7,0.5,0.6,2,2.1,0.4,-0.25,2,1.7,0.8,0.38,1,1.6,0.8,-0.75,1,1,57
5/21/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,10,0,10,0,10,7.5,5,7,8,1.9,-1.58,1,1.6,0.5,-1.2,1,2,0.5,-2,1,1.6,0.7,-0.86,1,1.5,0.8,-0.62,1,1,57
5/23/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,10,0,10,8,7,7,7.9,1.8,-0.5,2,1.7,0.5,0.6,2,2,0.5,0,1,1.6,0.7,-0.86,1,1.4,0.7,-0.57,1,1,57
5/29/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,10,0,10,0,2,7.5,6,6,7.7,1.8,-0.94,1,1.6,0.5,-1.2,1,1.9,0.6,-1.5,1,1.5,0.7,-0.71,2,1.5,0.7,0.71,1,1,29
5/30/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,10,0,10,7.5,7,6,7.6,1.7,-0.35,2,1.6,0.5,0.8,2,1.9,0.5,0.2,1,1.5,0.7,-0.71,1,1.5,0.7,-0.71,1,1,29
5/31/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,7,10,8,7.8,1.7,1.29,2,1.7,0.5,0.6,2,1.9,0.5,0.2,2,1.5,0.7,0.71,2,1.5,0.7,0.71,2,1,43
6/1/18,84e62cde-4aaa-4da8-b1b4-e845d29177e0,2,2,2,2,2,7,10,8,8,1.8,1.11,2,1.7,0.5,0.6,2,1.9,0.5,0.2,2,1.5,0.7,0.71,2,1.5,0.7,0.71,2,1,57
11/2/17,1e70319e-9b7d-4a9e-b8e5-512290a6b251,2,5,3,0,2,8,13,13,13,0,,2,2,0,,5,5,0,,1,1,0,,2,,,,3,1,14
11/3/17,1e70319e-9b7d-4a9e-b8e5-512290a6b251,10,3,2,0,2,9,9,11,11,2.8,-0.71,1,1.5,0.7,-0.71,3,4,1.4,-0.71,1,1,0,,2,,,,2,1,29
11/7/17,1e70319e-9b7d-4a9e-b8e5-512290a6b251,2,2,2,3,3,8,12,11,11.3,2.1,0.33,2,1.7,0.6,0.5,2,3.3,1.5,-0.87,3,1.7,1.2,1.08,3,,,,2,1,43
11/21/17,1e70319e-9b7d-4a9e-b8e5-512290a6b251,2,5,3,5,10,8,16,16,12.5,2.9,1.21,2,1.8,0.5,0.4,5,3.8,1.5,0.8,5,2.5,1.9,1.32,1,,,,3,1,14
5/7/18,1e70319e-9b7d-4a9e-b8e5-512290a6b251,8,4,7,0,10,7.5,21,21,21,0,,8,8,0,,4,4,0,,1,1,0,,1,1,0,,7,1,14
5/8/18,1e70319e-9b7d-4a9e-b8e5-512290a6b251,10,4,2,0,10,7.5,9,15,15,8.5,-0.71,1,4.5,4.9,-0.71,4,4,0,,1,1,0,,1,1,0,,2,1,29
5/10/18,1e70319e-9b7d-4a9e-b8e5-512290a6b251,3,0,2,3,10,8,10,13,13.3,6.7,-0.49,3,4,3.6,-0.28,1,3,1.7,-1.18,3,1.7,1.2,1.08,1,1,0,,2,1,43
5/14/18,1e70319e-9b7d-4a9e-b8e5-512290a6b251,10,5,10,0,10,4,9,9,12.2,5.9,-0.54,1,3.2,3.3,-0.67,5,3.5,1.7,0.88,1,1.5,1,-0.5,1,1,0,,1,1,43
5/15/18,1e70319e-9b7d-4a9e-b8e5-512290a6b251,10,3,10,3,10,7.5,9,9,11.6,5.3,-0.49,1,2.8,3,-0.6,3,3.4,1.5,-0.27,3,1.8,1.1,1.09,1,1,0,,1,1,43
5/17/18,1e70319e-9b7d-4a9e-b8e5-512290a6b251,6,5,5,5,10,7,22,13,13.3,6.3,1.38,6,3.3,3,0.9,5,3.7,1.5,0.87,5,2.3,1.6,1.69,1,1,0,,5,1,43
5/18/18,1e70319e-9b7d-4a9e-b8e5-512290a6b251,4,4,3,4,10,6.6,16,14,13.7,5.9,0.39,4,3.4,2.8,0.21,4,3.7,1.4,0.21,4,2.6,1.6,0.87,1,1,0,,3,1,57
5/21/18,1e70319e-9b7d-4a9e-b8e5-512290a6b251,2,3,2,2,10,7.5,10,14,13.2,5.6,-0.57,2,3.2,2.6,-0.46,3,3.6,1.3,-0.46,2,2.5,1.5,-0.33,1,1,0,,2,1,57
5/23/18,1e70319e-9b7d-4a9e-b8e5-512290a6b251,10,0,10,0,10,7,5,13,12.3,5.9,-1.24,1,3,2.5,-0.8,1,3.3,1.5,-1.53,1,2.3,1.5,-0.87,1,1,0,,1,1,57
5/31/18,1e70319e-9b7d-4a9e-b8e5-512290a6b251,4,3,4,2,10,7,14,14,12.5,5.6,0.27,4,3.1,2.4,0.38,3,3.3,1.4,-0.21,2,2.3,1.4,-0.21,1,1,0,,4,1,14
6/1/18,1e70319e-9b7d-4a9e-b8e5-512290a6b251,4,3,2,2,2,7,13,14,12.5,5.3,0.09,4,3.2,2.3,0.35,3,3.3,1.3,-0.23,2,2.3,1.3,-0.23,2,1.1,0.3,3,2,1,29
10/23/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,2,2,3,3,6,11,11,11,0,,1,1,0,,2,2,0,,3,3,0,,3,,,,2,1,14
10/25/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,3,10,2,10,8,8,10,9.5,2.1,-0.71,1,1,0,,3,2.5,0.7,0.71,2,2.5,0.7,-0.71,1,,,,1,1,29
10/26/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,3,10,0,10,9,7,9,8.7,2.1,-0.81,1,1,0,,3,2.7,0.6,0.5,1,2,1,-1,1,,,,1,1,43
10/27/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,2,10,0,10,7.5,6,8,8,2.2,-0.91,1,1,0,,2,2.5,0.6,-0.83,1,1.8,1,-0.8,1,,,,1,1,57
10/28/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,7,7.4,2.3,-1.04,1,1,0,,1,2.2,0.8,-1.5,1,1.6,0.9,-0.67,1,,,,1,1,71
10/30/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,6,5,6,7,2.3,-0.87,1,1,0,,1,2,0.9,-1.11,1,1.5,0.8,-0.62,1,,,,1,1,71
10/31/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,7,5,6,6.7,2.2,-0.77,1,1,0,,1,1.9,0.9,-1,1,1.4,0.8,-0.5,1,,,,1,1,86
11/1/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,2,7,6,6,6.6,2.1,-0.29,1,1,0,,1,1.8,0.9,-0.89,1,1.4,0.7,-0.57,2,,,,1,1,86
11/2/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,2,8,6,6,6.6,1.9,-0.32,1,1,0,,1,1.7,0.9,-0.78,1,1.3,0.7,-0.43,2,,,,1,1,86
11/3/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,5,6.4,1.9,-0.74,1,1,0,,1,1.6,0.8,-0.75,1,1.3,0.7,-0.43,1,,,,1,1,86
11/4/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,5,6.3,1.8,-0.72,1,1,0,,1,1.5,0.8,-0.62,1,1.3,0.6,-0.5,1,,,,1,1,86
11/7/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,7,5,5,6.2,1.8,-0.67,1,1,0,,1,1.5,0.8,-0.62,1,1.2,0.6,-0.33,1,,,,1,1,71
11/8/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,6,5,5,6.1,1.8,-0.61,1,1,0,,1,1.5,0.8,-0.62,1,1.2,0.6,-0.33,1,,,,1,1,71
11/9/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,5,6,1.7,-0.59,1,1,0,,1,1.4,0.8,-0.5,1,1.2,0.6,-0.33,1,,,,1,1,71
11/12/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,5,5.9,1.7,-0.53,1,1,0,,1,1.4,0.7,-0.57,1,1.2,0.6,-0.33,1,,,,1,1,57
11/21/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,5,5.5,0.9,-0.56,1,1,0,,1,1.3,0.7,-0.43,1,1.1,0.3,-0.33,1,,,,1,1,14
11/22/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8.5,5,5,5.3,0.6,-0.5,1,1,0,,1,1.2,0.6,-0.33,1,1,0,,1,,,,1,1,29
11/23/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,7,5,5,5.2,0.4,-0.5,1,1,0,,1,1.1,0.3,-0.33,1,1,0,,1,,,,1,1,43
11/24/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,7.5,5,5,5.1,0.4,-0.25,1,1,0,,1,1,0,,1,1,0,,1,,,,1,1,57
11/26/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,5,5.1,0.4,-0.25,1,1,0,,1,1,0,,1,1,0,,1,,,,1,1,71
11/27/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,6.5,5,5,5.1,0.4,-0.25,1,1,0,,1,1,0,,1,1,0,,1,,,,1,1,86
11/28/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,5,5.1,0.4,-0.25,1,1,0,,1,1,0,,1,1,0,,1,,,,1,1,86
11/29/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,5,5,5,5.1,0.3,-0.33,1,1,0,,1,1,0,,1,1,0,,1,,,,1,1,86
11/30/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,7,5,5,5,0,,1,1,0,,1,1,0,,1,1,0,,1,,,,1,1,86
12/1/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,10,5,5,5,0,,1,1,0,,1,1,0,,1,1,0,,1,,,,1,1,86
12/2/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,3,10,0,10,8,7,5,5.1,0.5,3.8,1,1,0,,3,1.1,0.5,3.8,1,1,0,,1,,,,1,1,100
12/3/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,2,10,0,10,7,6,5,5.2,0.5,1.6,1,1,0,,2,1.2,0.5,1.6,1,1,0,,1,,,,1,1,100
12/7/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,6,5.2,0.6,-0.33,1,1,0,,1,1.2,0.6,-0.33,1,1,0,,1,,,,1,1,57
12/8/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,7,5,6,5.2,0.6,-0.33,1,1,0,,1,1.2,0.6,-0.33,1,1,0,,1,,,,1,1,57
12/9/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,5,5.2,0.5,-0.4,1,1,0,,1,1.2,0.5,-0.4,1,1,0,,1,,,,1,1,57
12/10/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,5,5.2,0.5,-0.4,1,1,0,,1,1.2,0.5,-0.4,1,1,0,,1,,,,1,1,57
12/11/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,9,5,5,5.2,0.5,-0.4,1,1,0,,1,1.2,0.5,-0.4,1,1,0,,1,,,,1,1,71
12/12/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,9,5,5,5.2,0.5,-0.4,1,1,0,,1,1.2,0.5,-0.4,1,1,0,,1,,,,1,1,86
12/13/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,5,5.2,0.5,-0.4,1,1,0,,1,1.2,0.5,-0.4,1,1,0,,1,,,,1,1,100
12/14/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,5,5.2,0.5,-0.4,1,1,0,,1,1.1,0.5,-0.2,1,1,0,,1,,,,1,1,100
12/18/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,5,5.1,0.5,-0.2,1,1,0,,1,1.1,0.5,-0.2,1,1,0,,1,,,,1,1,57
12/19/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,5,5.1,0.5,-0.2,1,1,0,,1,1.1,0.5,-0.2,1,1,0,,1,,,,1,1,57
12/20/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,3,10,0,10,8,7,6,5.2,0.6,3,1,1,0,,3,1.2,0.6,3,1,1,0,,1,,,,1,1,57
12/21/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8.5,5,6,5.2,0.6,-0.33,1,1,0,,1,1.2,0.6,-0.33,1,1,0,,1,,,,1,1,57
12/22/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,9,5,5,5.2,0.6,-0.33,1,1,0,,1,1.2,0.6,-0.33,1,1,0,,1,,,,1,1,71
12/26/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,6,5.3,0.7,-0.43,1,1,0,,1,1.3,0.7,-0.43,1,1,0,,1,,,,1,1,57
