Date,id,How_prepared_do_you_feel_PHYSICALLY_for_todays_workouts?,What_is_your_SORENESS_level_today?,How_was_your_ENERGY_over_the_past_24_hours?,What_was_your_STRESS_level_over_the_past_24_hours?,Did_you_meet_your_NUTRITION_goals_in_the_past_24_hours?,Hours_Slept,Wellness_Score,Weekly_Wellness_Average,Wellness_Mean,Wellness_Stddev,Wellness_Z-Score,Physical_Prep_Score,Physical_Prep_Mean,Physical_Prep_Stddev,Physical_Prep_Z-Score,Soreness_Score,Soreness_Mean,Soreness_Stddev,Soreness_Z-Score,Stress_Score,Stress_Mean,Stress_Stddev,Stress_Z-Score,Nutrition_Score,Nutrition_Mean,Nutrition_Stddev,Nutrition_Z-Score,Energy_Score,Compliance,7_Day_Compliance
12/29/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,9,5,5,5.3,0.7,-0.43,1,1,0,,1,1.3,0.7,-0.43,1,1,0,,1,,,,1,1,29
12/31/17,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,3,10,0,10,8,7,6,5.2,0.7,2.57,1,1,0,,3,1.2,0.7,2.57,1,1,0,,1,,,,1,1,43
1/2/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,9,5,6,5.2,0.7,-0.29,1,1,0,,1,1.2,0.7,-0.29,1,1,0,,1,,,,1,1,43
1/3/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,2,10,0,10,8,6,6,5.3,0.7,1,1,1,0,,2,1.3,0.7,1,1,1,0,,1,,,,1,1,57
1/4/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,3,10,0,10,8,7,6,5.4,0.8,2,1,1,0,,3,1.4,0.8,2,1,1,0,,1,,,,1,1,71
1/5/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,6,5.4,0.8,-0.5,1,1,0,,1,1.4,0.8,-0.5,1,1,0,,1,,,,1,1,71
1/7/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,6,5.4,0.8,-0.5,1,1,0,,1,1.4,0.8,-0.5,1,1,0,,1,,,,1,1,71
1/8/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,6,5.4,0.8,-0.5,1,1,0,,1,1.4,0.8,-0.5,1,1,0,,1,,,,1,1,86
1/9/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,7.5,5,6,5.4,0.8,-0.5,1,1,0,,1,1.4,0.8,-0.5,1,1,0,,1,,,,1,1,86
1/12/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,9,5,5,5.4,0.8,-0.5,1,1,0,,1,1.4,0.8,-0.5,1,1,0,,1,,,,1,1,57
1/13/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,5,5.4,0.8,-0.5,1,1,0,,1,1.4,0.8,-0.5,1,1,0,,1,,,,1,1,71
1/15/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,3,10,0,10,7,7,6,5.5,0.9,1.67,1,1,0,,3,1.5,0.9,1.67,1,1,0,,1,,,,1,1,57
1/16/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,6,5.5,0.9,-0.56,1,1,0,,1,1.5,0.9,-0.56,1,1,0,,1,,,,1,1,57
1/18/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,2,3,10,0,10,6,8,6,5.6,1,2.4,2,1.1,0.2,4.5,3,1.6,0.9,1.56,1,1,0,,1,,,,1,1,71
1/19/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,6,5.6,1,-0.6,1,1.1,0.2,-0.5,1,1.6,0.9,-0.67,1,1,0,,1,,,,1,1,71
1/20/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,7.5,5,6,5.6,1,-0.6,1,1.1,0.2,-0.5,1,1.5,0.9,-0.56,1,1,0,,1,,,,1,1,71
1/22/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,6,5.6,1,-0.6,1,1.1,0.2,-0.5,1,1.5,0.9,-0.56,1,1,0,,1,,,,1,1,71
1/23/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,7.5,5,6,5.6,1,-0.6,1,1.1,0.2,-0.5,1,1.5,0.9,-0.56,1,1,0,,1,,,,1,1,71
1/26/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,5,5.6,1,-0.6,1,1.1,0.2,-0.5,1,1.5,0.9,-0.56,1,1,0,,1,,,,1,1,57
1/27/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,5,5.5,1,-0.5,1,1.1,0.2,-0.5,1,1.5,0.8,-0.62,1,1,0,,1,,,,1,1,57
1/28/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,7.5,5,5,5.4,0.9,-0.44,1,1.1,0.2,-0.5,1,1.4,0.8,-0.5,1,1,0,,1,,,,1,1,71
1/29/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,9,5,5,5.4,0.9,-0.44,1,1.1,0.2,-0.5,1,1.4,0.7,-0.57,1,1,0,,1,,,,1,1,71
1/30/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,3.5,5,5,5.4,0.9,-0.44,1,1.1,0.2,-0.5,1,1.4,0.7,-0.57,1,1,0,,1,,,,1,1,71
1/31/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,5,5.3,0.9,-0.33,1,1.1,0.2,-0.5,1,1.3,0.7,-0.43,1,1,0,,1,,,,1,1,86
2/4/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,2,10,0,10,8,6,5,5.3,0.8,0.88,1,1.1,0.2,-0.5,2,1.3,0.7,1,1,1,0,,1,,,,1,1,57
2/5/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,5,5.3,0.8,-0.37,1,1.1,0.2,-0.5,1,1.3,0.7,-0.43,1,1,0,,1,,,,1,1,57
2/6/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,5,5.3,0.8,-0.37,1,1.1,0.2,-0.5,1,1.3,0.7,-0.43,1,1,0,,1,,,,1,1,57
2/8/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,5,5.3,0.8,-0.37,1,1.1,0.2,-0.5,1,1.3,0.7,-0.43,1,1,0,,1,,,,1,1,57
2/10/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8,5,5,5.3,0.8,-0.37,1,1.1,0.2,-0.5,1,1.3,0.7,-0.43,1,1,0,,1,,,,1,1,71
2/12/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,9,5,5,5.2,0.7,-0.29,1,1.1,0.2,-0.5,1,1.2,0.5,-0.4,1,1,0,,1,,,,1,1,57
2/13/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,9.5,5,5,5.2,0.7,-0.29,1,1.1,0.2,-0.5,1,1.2,0.5,-0.4,1,1,0,,1,,,,1,1,57
2/15/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,10,5,5,5.1,0.2,-0.5,1,1,0,,1,1.1,0.2,-0.5,1,1,0,,1,,,,1,1,57
2/16/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,9.5,5,5,5.1,0.2,-0.5,1,1,0,,1,1.1,0.2,-0.5,1,1,0,,1,,,,1,1,71
2/17/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8.5,5,5,5.1,0.2,-0.5,1,1,0,,1,1.1,0.2,-0.5,1,1,0,,1,,,,1,1,71
2/19/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,9,5,5,5.1,0.2,-0.5,1,1,0,,1,1.1,0.2,-0.5,1,1,0,,1,,,,1,1,71
2/21/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8.5,5,5,5.1,0.2,-0.5,1,1,0,,1,1.1,0.2,-0.5,1,1,0,,1,,,,1,1,71
2/22/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,8.5,5,5,5.1,0.2,-0.5,1,1,0,,1,1.1,0.2,-0.5,1,1,0,,1,,,,1,1,71
2/28/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,9.5,5,5,5.1,0.3,-0.33,1,1,0,,1,1.1,0.3,-0.33,1,1,0,,1,,,,1,1,29
5/7/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,2,10,0,10,8,6,6,6,0,,1,1,0,,2,2,0,,1,1,0,,1,1,0,,1,1,14
5/8/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,2,10,0,10,7,6,6,6,0,,1,1,0,,2,2,0,,1,1,0,,1,1,0,,1,1,29
5/10/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,2,10,0,10,7,6,6,6,0,,1,1,0,,2,2,0,,1,1,0,,1,1,0,,1,1,43
5/14/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,7,5,6,5.8,0.5,-1.6,1,1,0,,1,1.8,0.5,-1.6,1,1,0,,1,1,0,,1,1,43
5/15/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,7,5,5,5.6,0.5,-1.2,1,1,0,,1,1.6,0.5,-1.2,1,1,0,,1,1,0,,1,1,43
5/17/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,7.5,5,5,5.5,0.5,-1,1,1,0,,1,1.5,0.5,-1,1,1,0,,1,1,0,,1,1,43
5/18/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,6,5,5,5.4,0.5,-0.8,1,1,0,,1,1.4,0.5,-0.8,1,1,0,,1,1,0,,1,1,57
5/21/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,6.5,5,5,5.4,0.5,-0.8,1,1,0,,1,1.4,0.5,-0.8,1,1,0,,1,1,0,,1,1,57
5/23/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,7,5,5,5.3,0.5,-0.6,1,1,0,,1,1.3,0.5,-0.6,1,1,0,,1,1,0,,1,1,57
5/29/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,7,5,5,5.3,0.5,-0.6,1,1,0,,1,1.3,0.5,-0.6,1,1,0,,1,1,0,,1,1,29
5/30/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,7,5,5,5.3,0.5,-0.6,1,1,0,,1,1.3,0.5,-0.6,1,1,0,,1,1,0,,1,1,29
6/1/18,2af37014-378f-4f0b-a1f4-111cd6c2d419,10,0,10,0,10,7,5,5,5.2,0.5,-0.4,1,1,0,,1,1.2,0.5,-0.4,1,1,0,,1,1,0,,1,1,43
10/23/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,8,3,4,2,5,7,22,22,22,0,,8,8,0,,3,3,0,,2,2,0,,5,,,,4,1,14
10/24/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,3,4,4,3,5,9,19,20,20.5,2.1,-0.71,3,5.5,3.5,-0.71,4,3.5,0.7,0.71,3,2.5,0.7,0.71,5,,,,4,1,29
10/25/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,4,4,4,3,4,7,19,20,20,1.7,-0.59,4,5,2.6,-0.38,4,3.7,0.6,0.5,3,2.7,0.6,0.5,4,,,,4,1,43
10/26/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,4,4,4,4,4,8,20,20,20,1.4,0,4,4.8,2.2,-0.36,4,3.8,0.5,0.4,4,3,0.8,1.25,4,,,,4,1,57
10/27/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,4,4,4,3,5,8,20,20,20,1.2,0,4,4.6,1.9,-0.32,4,3.8,0.4,0.5,3,3,0.7,0,5,,,,4,1,71
10/28/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,3,4,4,4,4,7,19,20,19.8,1.2,-0.67,3,4.3,1.9,-0.68,4,3.8,0.4,0.5,4,3.2,0.8,1,4,,,,4,1,86
10/30/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,4,3,3,3,5,6,18,19,19.6,1.3,-1.23,4,4.3,1.7,-0.18,3,3.7,0.5,-1.4,3,3.1,0.7,-0.14,5,,,,3,1,86
10/31/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,4,4,3,3,4,9,18,19,19.4,1.3,-1.08,4,4.2,1.6,-0.13,4,3.8,0.5,0.4,3,3.1,0.6,-0.17,4,,,,3,1,86
11/1/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,4,3,3,3,4,8,17,19,19.1,1.5,-1.4,4,4.2,1.5,-0.13,3,3.7,0.5,-1.4,3,3.1,0.6,-0.17,4,,,,3,1,86
11/2/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,4,4,4,4,4,8.5,20,19,19.2,1.4,0.57,4,4.2,1.4,-0.14,4,3.7,0.5,0.6,4,3.2,0.6,1.33,4,,,,4,1,86
11/3/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,4,4,4,4,4,8,20,19,19.3,1.3,0.54,4,4.2,1.3,-0.15,4,3.7,0.5,0.6,4,3.3,0.6,1.17,4,,,,4,1,86
11/4/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,4,4,4,4,4,8.5,20,19,19.3,1.3,0.54,4,4.2,1.3,-0.15,4,3.8,0.5,0.4,4,3.3,0.7,1,4,,,,4,1,86
11/7/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,3,3,4,4,4,9,18,19,19.2,1.3,-0.92,3,4.1,1.3,-0.85,3,3.7,0.5,-1.4,4,3.4,0.7,0.86,4,,,,4,1,71
11/8/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,4,4,4,4,4,8,20,20,19.3,1.3,0.54,4,4.1,1.2,-0.08,4,3.7,0.5,0.6,4,3.4,0.6,1,4,,,,4,1,71
11/9/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,4,4,4,4,4,8,20,20,19.3,1.2,0.58,4,4.1,1.2,-0.08,4,3.7,0.5,0.6,4,3.5,0.6,0.83,4,,,,4,1,71
11/12/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,6,5,6,5,4,8,26,21,19.8,2,3.1,6,4.2,1.2,1.5,5,3.8,0.5,2.4,5,3.6,0.7,2,4,,,,6,1,57
11/21/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,4,4,4,4,5,7.5,21,21,19.7,2.1,0.62,4,4,0.7,0,4,3.9,0.5,0.2,4,3.7,0.6,0.5,5,,,,4,1,14
11/22/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,5,6,6,5,8,27,24,20.3,2.8,2.39,5,4.1,0.7,1.29,5,3.9,0.6,1.83,6,3.9,0.8,2.62,5,,,,6,1,29
11/23/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,6,5,6,5,8,27,25,20.7,3.3,1.91,5,4.1,0.7,1.29,6,4.1,0.8,2.38,6,4.1,1,1.9,5,,,,5,1,43
11/24/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,4,6,5,6,5,8,26,25,21.1,3.5,1.4,4,4.1,0.7,-0.14,6,4.2,0.9,2,6,4.3,1,1.7,5,,,,5,1,57
11/26/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,4,5,5,5,4,8,23,25,21.4,3.5,0.46,4,4.2,0.7,-0.29,5,4.3,1,0.7,5,4.3,1,0.7,4,,,,5,1,71
11/27/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,4,5,4,5,5,8,23,24,21.7,3.4,0.38,4,4.2,0.7,-0.29,5,4.4,0.9,0.67,5,4.5,1,0.5,5,,,,4,1,86
11/28/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,5,5,5,5,8,25,25,22.2,3.3,0.85,5,4.3,0.7,1,5,4.5,0.9,0.56,5,4.6,0.9,0.44,5,,,,5,1,86
11/29/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,6,5,5,5,5,26,25,22.8,3.1,1.03,5,4.3,0.7,1,6,4.7,0.9,1.44,5,4.7,0.8,0.37,5,,,,5,1,86
11/30/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,5,5,5,4,8,24,24,23.1,3,0.3,5,4.4,0.7,0.86,5,4.7,0.9,0.33,5,4.8,0.8,0.25,4,,,,5,1,86
12/1/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,4,5,5,5,5,8,24,24,23.3,2.9,0.24,4,4.4,0.7,-0.57,5,4.8,0.9,0.22,5,4.9,0.7,0.14,5,,,,5,1,86
12/2/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,8,6,6,5,7.5,30,25,24,3.2,1.88,5,4.5,0.7,0.71,8,5.1,1.2,2.42,6,5,0.8,1.25,5,,,,6,1,100
12/3/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,7,5,6,5,8,28,26,24.2,3.3,1.15,5,4.5,0.7,0.71,7,5.2,1.2,1.5,6,5.1,0.8,1.13,5,,,,5,1,100
12/7/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,6,7,6,6,5,8,30,28,25.7,2.6,1.65,6,4.8,0.7,1.71,7,5.6,1.1,1.27,6,5.4,0.6,1,5,,,,6,1,57
12/8/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,6,6,6,6,5,7.5,29,29,25.9,2.7,1.15,6,4.9,0.7,1.57,6,5.7,1,0.3,6,5.4,0.6,1,5,,,,6,1,57
12/9/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,6,7,6,6,5,8,30,29,26.2,2.8,1.36,6,4.9,0.8,1.37,7,5.8,1.1,1.09,6,5.4,0.6,1,5,,,,6,1,57
12/10/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,7,7,6,5,5,8,30,30,26.4,2.9,1.24,7,5,0.9,2.22,7,5.9,1.1,1,5,5.4,0.6,-0.67,5,,,,6,1,57
12/11/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,7,6,6,5,5,8,29,30,26.6,2.9,0.83,7,5.1,1,1.9,6,5.9,1.1,0.09,5,5.4,0.6,-0.67,5,,,,6,1,71
12/12/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,6,6,7,6,5,8,30,30,26.8,2.9,1.1,6,5.2,1,0.8,6,5.9,1,0.1,6,5.4,0.6,1,5,,,,7,1,86
12/13/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,6,7,6,5,5,8,29,30,26.9,2.9,0.72,6,5.2,1,0.8,7,5.9,1,1.1,5,5.4,0.6,-0.67,5,,,,6,1,100
12/14/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,6,6,6,5,5,8,28,29,26.9,2.8,0.39,6,5.2,1,0.8,6,6,1,0,5,5.4,0.6,-0.67,5,,,,6,1,100
12/18/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,4,4,4,5,8,22,27,26.7,3,-1.57,5,5.2,0.9,-0.22,4,5.9,1.1,-1.73,4,5.3,0.7,-1.86,5,,,,4,1,57
12/19/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,5,5,4,5,8,24,26,26.9,2.7,-1.07,5,5.3,0.9,-0.33,5,5.9,1,-0.9,4,5.3,0.7,-1.86,5,,,,5,1,57
12/20/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,5,5,5,5,8.5,25,25,26.8,2.8,-0.64,5,5.3,0.9,-0.33,5,5.9,1,-0.9,5,5.3,0.6,-0.5,5,,,,5,1,57
12/21/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,5,5,5,5,8,25,24,26.7,2.8,-0.61,5,5.3,0.9,-0.33,5,5.9,1,-0.9,5,5.2,0.6,-0.33,5,,,,5,1,57
12/22/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,5,5,5,5,8,25,24,26.6,2.8,-0.57,5,5.3,0.9,-0.33,5,5.8,1,-0.8,5,5.2,0.6,-0.33,5,,,,5,1,71
12/26/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,4,4,4,3,5,8,20,24,26.7,3.1,-2.16,4,5.4,0.8,-1.75,4,5.8,1.1,-1.64,3,5.1,0.8,-2.62,5,,,,4,1,57
12/29/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,5,5,4,5,8,24,22,26.9,3.2,-0.91,5,5.5,0.8,-0.62,5,5.9,1.2,-0.75,4,5.1,0.9,-1.22,5,,,,5,1,29
12/31/17,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,5,5,4,5,8,24,23,26.5,3.2,-0.78,5,5.6,0.8,-0.75,5,5.6,1,-0.6,4,4.9,0.9,-1,5,,,,5,1,43
1/2/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,4,5,5,4,4,8,22,23,26.2,3.3,-1.27,4,5.5,0.9,-1.67,5,5.6,1,-0.6,4,4.8,0.9,-0.89,4,,,,5,1,43
1/3/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,7,6,6,4,5,5,28,24,26.3,3.3,0.52,7,5.6,0.9,1.56,6,5.6,1,0.4,4,4.8,0.9,-0.89,5,,,,6,1,57
1/4/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,5,6,4,5,8,25,25,26.1,3.1,-0.35,5,5.5,0.9,-0.56,5,5.5,0.9,-0.56,4,4.7,0.8,-0.88,5,,,,6,1,71
1/5/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,5,5,5,5,8,25,25,25.8,3.1,-0.26,5,5.4,0.9,-0.44,5,5.4,0.9,-0.44,5,4.6,0.8,0.5,5,,,,5,1,71
1/7/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,6,5,6,5,8,27,25,25.4,2.8,0.57,5,5.3,0.8,-0.37,6,5.3,0.8,0.88,6,4.6,0.8,1.75,5,,,,5,1,71
1/8/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,6,5,6,5,8,27,26,25.3,2.6,0.65,5,5.2,0.7,-0.29,6,5.3,0.8,0.88,6,4.6,0.9,1.56,5,,,,5,1,86
1/9/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,6,6,5,5,8,27,26,25.1,2.4,0.79,5,5.1,0.7,-0.14,6,5.3,0.8,0.88,5,4.6,0.8,0.5,5,,,,6,1,86
1/12/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,6,6,7,5,7,29,28,24.9,2.4,1.71,5,5,0.6,0,6,5.2,0.7,1.14,7,4.7,1,2.3,5,,,,6,1,57
1/13/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,7,5,5,5,5,8,27,27,25.1,2.3,0.83,7,5.1,0.8,2.38,5,5.2,0.6,-0.33,5,4.7,1,0.3,5,,,,5,1,71
1/15/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,7,7,6,7,5,7,32,29,25.6,2.7,2.37,7,5.2,0.9,2,7,5.4,0.7,2.29,7,4.9,1.1,1.91,5,,,,6,1,57
1/16/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,7,6,6,7,5,8,31,30,26.1,3,1.63,7,5.4,1,1.6,6,5.4,0.7,0.86,7,5.1,1.2,1.58,5,,,,6,1,57
1/18/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,7,7,7,7,5,5,33,30,26.6,3.5,1.83,7,5.5,1.1,1.36,7,5.6,0.8,1.75,7,5.2,1.3,1.38,5,,,,7,1,71
1/19/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,7,7,7,7,6,8,34,31,27.2,3.9,1.74,7,5.6,1.1,1.27,7,5.7,0.9,1.44,7,5.3,1.4,1.21,6,,,,7,1,71
1/20/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,7,7,6,6,5,8,31,32,27.4,3.9,0.92,7,5.7,1.2,1.08,7,5.8,0.9,1.33,6,5.4,1.4,0.43,5,,,,6,1,71
1/22/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,5,6,6,5,9,27,31,27.4,3.8,-0.11,5,5.7,1.1,-0.64,5,5.7,0.9,-0.78,6,5.4,1.3,0.46,5,,,,6,1,71
1/23/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,7,7,7,6,5,8,32,31,28.1,3.5,1.11,7,5.8,1.1,1.09,7,5.9,0.8,1.37,6,5.6,1.2,0.33,5,,,,7,1,71
1/26/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,5,5,6,5,7,26,29,28.2,3.3,-0.67,5,5.8,1.1,-0.73,5,5.9,0.8,-1.13,6,5.7,1.1,0.27,5,,,,5,1,57
1/27/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,6,7,7,6,5,8,31,29,28.3,3.3,0.82,6,5.8,1.1,0.18,7,5.9,0.8,1.37,6,5.7,1.1,0.27,5,,,,7,1,57
1/28/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,6,7,6,5,8,29,29,28.6,3.2,0.12,5,5.8,1.1,-0.73,6,6,0.8,0,6,5.8,1,0.2,5,,,,7,1,71
1/29/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,6,7,6,6,6,8,31,30,28.7,3.1,0.74,6,5.8,1,0.2,7,6,0.8,1.25,6,5.8,1,0.2,6,,,,6,1,71
1/30/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,7,8,8,7,6,6,36,31,29.4,3.1,2.13,7,6,1,1,8,6.2,0.9,2,7,6,0.9,1.11,6,,,,8,1,71
1/31/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,8,7,7,6,5,8,33,31,29.6,3.2,1.06,8,6,1.1,1.82,7,6.2,0.9,0.89,6,6,0.8,0,5,,,,7,1,86
2/3/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,7,5,6,7,5,8,30,32,30.2,2.8,-0.07,7,6.2,1,0.8,5,6.3,0.9,-1.44,7,6.3,0.7,1,5,,,,6,1,71
