Date,id,How_prepared_do_you_feel_PHYSICALLY_for_todays_workouts?,What_is_your_SORENESS_level_today?,How_was_your_ENERGY_over_the_past_24_hours?,What_was_your_STRESS_level_over_the_past_24_hours?,Did_you_meet_your_NUTRITION_goals_in_the_past_24_hours?,Hours_Slept,Wellness_Score,Weekly_Wellness_Average,Wellness_Mean,Wellness_Stddev,Wellness_Z-Score,Physical_Prep_Score,Physical_Prep_Mean,Physical_Prep_Stddev,Physical_Prep_Z-Score,Soreness_Score,Soreness_Mean,Soreness_Stddev,Soreness_Z-Score,Stress_Score,Stress_Mean,Stress_Stddev,Stress_Z-Score,Nutrition_Score,Nutrition_Mean,Nutrition_Stddev,Nutrition_Z-Score,Energy_Score,Compliance,7_Day_Compliance
2/4/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,7,7,7,6,6,8,33,33,30.5,2.8,0.89,7,6.3,1,0.7,7,6.4,0.9,0.67,6,6.3,0.7,-0.43,6,,,,7,1,71
2/5/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,7,7,8,6,5,8,33,33,30.8,2.7,0.81,7,6.4,1,0.6,7,6.4,0.9,0.67,6,6.3,0.7,-0.43,5,,,,8,1,71
2/6/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,7,8,8,8,5,8,36,33,31.3,2.8,1.68,7,6.5,0.9,0.56,8,6.5,1,1.5,8,6.4,0.7,2.29,5,,,,8,1,71
5/7/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,3,3,4,5,4,7.5,19,19,19,0,,3,3,0,,3,3,0,,5,5,0,,4,4,0,,4,1,14
5/8/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,4,4,5,5,5,7.5,23,21,21,2.8,0.71,4,3.5,0.7,0.71,4,3.5,0.7,0.71,5,5,0,,5,4.5,0.7,0.71,5,1,29
5/10/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,6,5,5,5,8,26,23,22.7,3.5,0.94,5,4,1,1,6,4.3,1.5,1.13,5,5,0,,5,4.7,0.6,0.5,5,1,43
5/14/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,4,4,4,5,4,7.5,21,23,22.2,3,-0.4,4,4,0.8,0,4,4.2,1.3,-0.15,5,5,0,,4,4.5,0.6,-0.83,4,1,43
5/15/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,5,4,5,4,8,23,23,22.4,2.6,0.23,5,4.2,0.8,1,5,4.4,1.1,0.55,5,5,0,,4,4.4,0.5,-0.8,4,1,43
5/17/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,6,5,5,4,6.5,25,23,22.8,2.6,0.85,5,4.3,0.8,0.88,6,4.7,1.2,1.08,5,5,0,,4,4.3,0.5,-0.6,5,1,43
5/18/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,4,4,5,5,5,7,23,23,22.9,2.3,0.04,4,4.3,0.8,-0.37,4,4.6,1.1,-0.55,5,5,0,,5,4.4,0.5,1.2,5,1,57
5/21/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,5,5,6,5,7,26,24,23.2,2.4,1.17,5,4.4,0.7,0.86,5,4.6,1.1,0.36,6,5.1,0.4,2.25,5,4.5,0.5,1,5,1,57
5/23/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,6,5,5,4,7,25,25,23.4,2.4,0.67,5,4.4,0.7,0.86,6,4.8,1.1,1.09,5,5.1,0.3,-0.33,4,4.4,0.5,-0.8,5,1,57
5/29/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,4,5,5,5,6,24,24,23.5,2.2,0.23,5,4.5,0.7,0.71,4,4.7,1.1,-0.64,5,5.1,0.3,-0.33,5,4.5,0.5,1,5,1,29
5/30/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,5,5,5,5,6,25,24,23.6,2.2,0.64,5,4.5,0.7,0.71,5,4.7,1,0.3,5,5.1,0.3,-0.33,5,4.5,0.5,1,5,1,29
5/31/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,6,5,5,5,7,26,25,23.8,2.2,1,5,4.6,0.7,0.57,6,4.8,1,1.2,5,5.1,0.3,-0.33,5,4.6,0.5,0.8,5,1,43
6/1/18,facc5bd9-2b6a-4d39-b6fe-a3f5a82d9379,5,5,5,6,5,7,26,25,24,2.2,0.91,5,4.6,0.7,0.57,5,4.8,1,0.2,6,5.2,0.4,2,5,4.6,0.5,0.8,5,1,57
11/2/17,288470a7-76d2-4d55-869a-5d4cd9dc7854,6,6,5,4,5,9,26,26,26,0,,6,6,0,,6,6,0,,4,4,0,,5,,,,5,1,14
11/3/17,288470a7-76d2-4d55-869a-5d4cd9dc7854,5,4,5,4,4,9,22,24,24,2.8,-0.71,5,5.5,0.7,-0.71,4,5,1.4,-0.71,4,4,0,,4,,,,5,1,29
11/4/17,288470a7-76d2-4d55-869a-5d4cd9dc7854,4,7,4,4,5,7,24,24,24,2,0,4,5,1,-1,7,5.7,1.5,0.87,4,4,0,,5,,,,4,1,43
11/7/17,288470a7-76d2-4d55-869a-5d4cd9dc7854,7,2,6,5,5,8,25,24,24.2,1.7,0.47,7,5.5,1.3,1.15,2,4.8,2.2,-1.27,5,4.2,0.5,1.6,5,,,,6,1,57
11/8/17,288470a7-76d2-4d55-869a-5d4cd9dc7854,5,3,4,7,5,8,24,24,24.2,1.5,-0.13,5,5.4,1.1,-0.36,3,4.4,2.1,-0.67,7,4.8,1.3,1.69,5,,,,4,1,71
11/22/17,288470a7-76d2-4d55-869a-5d4cd9dc7854,3,5,4,5,4,10,21,21,23.7,1.9,-1.42,3,5,1.4,-1.43,5,4.5,1.9,0.26,5,4.8,1.2,0.17,4,,,,4,1,14
2/3/18,288470a7-76d2-4d55-869a-5d4cd9dc7854,1,4,Very Low,3,6,9,33,33,33,0,,10,10,0,,4,4,0,,3,3,0,,6,,,,10,1,14
5/7/18,288470a7-76d2-4d55-869a-5d4cd9dc7854,8,2,5,6,5,7,26,26,26,0,,8,8,0,,2,2,0,,6,6,0,,5,5,0,,5,1,14
5/8/18,288470a7-76d2-4d55-869a-5d4cd9dc7854,8,4,5,7,5,7.5,29,28,27.5,2.1,0.71,8,8,0,,4,3,1.4,0.71,7,6.5,0.7,0.71,5,5,0,,5,1,29
5/10/18,288470a7-76d2-4d55-869a-5d4cd9dc7854,7,4,6,4,5,6,26,27,27,1.7,-0.59,7,7.7,0.6,-1.17,4,3.3,1.2,0.58,4,5.7,1.5,-1.13,5,5,0,,6,1,43
5/14/18,288470a7-76d2-4d55-869a-5d4cd9dc7854,3,2,4,4,4,7.5,17,24,24.5,5.2,-1.44,3,6.5,2.4,-1.46,2,3,1.2,-0.83,4,5.2,1.5,-0.8,4,4.8,0.5,-1.6,4,1,43
5/15/18,288470a7-76d2-4d55-869a-5d4cd9dc7854,6,3,2,4,4,7,19,21,23.4,5.1,-0.86,6,6.4,2.1,-0.19,3,3,1,0,4,5,1.4,-0.71,4,4.6,0.5,-1.2,2,1,43
5/17/18,288470a7-76d2-4d55-869a-5d4cd9dc7854,10,3,4,4,5,7,17,18,22.3,5.3,-1,1,5.5,2.9,-1.55,3,3,0.9,0,4,4.8,1.3,-0.62,5,4.7,0.5,0.6,4,1,43
5/18/18,288470a7-76d2-4d55-869a-5d4cd9dc7854,3,5,4,2,5,7,19,18,21.9,5,-0.58,3,5.1,2.8,-0.75,5,3.3,1.1,1.55,2,4.4,1.6,-1.5,5,4.7,0.5,0.6,4,1,57
5/21/18,288470a7-76d2-4d55-869a-5d4cd9dc7854,3,2,4,3,5,8,17,18,21.2,4.9,-0.86,3,4.9,2.7,-0.7,2,3.1,1.1,-1,3,4.2,1.6,-0.75,5,4.8,0.5,0.4,4,1,57
5/23/18,288470a7-76d2-4d55-869a-5d4cd9dc7854,4,5,4,4,3,7,20,18,21.1,4.6,-0.24,4,4.8,2.5,-0.32,5,3.3,1.2,1.42,4,4.2,1.5,-0.13,3,4.6,0.7,-2.29,4,1,57
5/29/18,288470a7-76d2-4d55-869a-5d4cd9dc7854,2,3,3,5,3,7.5,16,18,20.6,4.6,-1,2,4.5,2.5,-1,3,3.3,1.2,-0.25,5,4.3,1.4,0.5,3,4.4,0.8,-1.75,3,1,29
5/30/18,288470a7-76d2-4d55-869a-5d4cd9dc7854,3,4,4,4,4,7,19,18,20.5,4.4,-0.34,3,4.4,2.5,-0.56,4,3.4,1.1,0.55,4,4.3,1.3,-0.23,4,4.4,0.8,-0.5,4,1,29
5/31/18,288470a7-76d2-4d55-869a-5d4cd9dc7854,4,5,3,4,4,7,20,18,20.4,4.2,-0.1,4,4.3,2.3,-0.13,5,3.5,1.2,1.25,4,4.2,1.3,-0.15,4,4.3,0.8,-0.37,3,1,43
6/1/18,288470a7-76d2-4d55-869a-5d4cd9dc7854,3,4,4,5,4,6,20,19,20.4,4.1,-0.1,3,4.2,2.3,-0.52,4,3.5,1.1,0.45,5,4.3,1.3,0.54,4,4.3,0.8,-0.37,4,1,57
10/23/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,2,4,10,3,3,7,13,13,13,0,,2,2,0,,4,4,0,,3,3,0,,3,,,,1,1,14
10/31/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,7,5,10,3,3,9,19,19,16,4.2,0.71,7,4.5,3.5,0.71,5,4.5,0.7,0.71,3,3,0,,3,,,,1,1,14
11/1/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,4,5,10,3,4,7,17,18,16.3,3.1,0.23,4,4.3,2.5,-0.12,5,4.7,0.6,0.5,3,3,0,,4,,,,1,1,29
11/2/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,5,10,3,4,9,16,17,16.2,2.5,-0.08,3,4,2.2,-0.45,5,4.8,0.5,0.4,3,3,0,,4,,,,1,1,43
11/3/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,2,6,10,2,10,7,12,16,15.4,2.9,-1.17,2,3.6,2.1,-0.76,6,5,0.7,1.43,2,2.8,0.4,-2,1,,,,1,1,57
11/4/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,4,10,0,2,8,11,15,14.7,3.1,-1.19,3,3.5,1.9,-0.26,4,4.8,0.8,-1,1,2.5,0.8,-1.88,2,,,,1,1,71
11/7/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,3,10,0,10,9,9,13,13.9,3.6,-1.36,3,3.4,1.7,-0.24,3,4.6,1,-1.6,1,2.3,1,-1.3,1,,,,1,1,71
11/8/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,0,10,0,10,10,5,11,12.8,4.6,-1.7,1,3.1,1.8,-1.17,1,4.1,1.6,-1.94,1,2.1,1,-1.1,1,,,,1,1,71
11/9/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,2,3,10,0,10,9,8,9,12.2,4.5,-0.93,2,3,1.7,-0.59,3,4,1.5,-0.67,1,2,1,-1,1,,,,1,1,71
11/12/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,3,4,0,10,8,12,8,12.2,4.3,-0.05,3,3,1.6,0,3,3.9,1.4,-0.64,1,1.9,1,-0.9,1,,,,4,1,57
11/21/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,2,3,3,6,10,9,15,15,12.4,4.4,0.59,2,3,1.6,-0.62,3,3.8,1.5,-0.53,6,2.2,1.6,2.37,1,,,,3,1,14
11/22/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,2,4,10,3,10,7,11,13,12.3,4.2,-0.31,2,2.9,1.6,-0.56,4,3.8,1.4,0.14,3,2.3,1.6,0.44,1,,,,1,1,29
11/23/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,6,3,2,10,8,15,14,12.5,4.1,0.61,3,2.9,1.5,0.07,6,4,1.5,1.33,2,2.2,1.5,-0.13,1,,,,3,1,43
11/24/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,3,2,0,10,8,8,12,12.2,4.1,-1.02,1,2.8,1.5,-1.2,3,3.9,1.4,-0.64,1,2.2,1.5,-0.8,1,,,,2,1,57
11/26/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,3,10,0,10,9,9,12,11.9,4,-0.73,3,2.8,1.5,0.13,3,3.9,1.4,-0.64,1,2.1,1.4,-0.79,1,,,,1,1,71
11/27/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,3,10,2,10,9,10,11,11.8,3.9,-0.46,3,2.8,1.4,0.14,3,3.8,1.4,-0.57,2,2.1,1.4,-0.07,1,,,,1,1,86
11/28/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,3,2,0,10,8,8,10,11.1,3.5,-0.89,1,2.4,0.9,-1.56,3,3.7,1.3,-0.54,1,1.9,1.4,-0.64,1,,,,2,1,86
11/29/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,2,10,0,2,6,9,10,10.5,3.1,-0.48,3,2.3,0.8,0.88,2,3.5,1.4,-1.07,1,1.8,1.4,-0.57,2,,,,1,1,86
11/30/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,0,10,0,10,8,5,8,9.8,3,-1.6,1,2.2,0.9,-1.33,1,3.2,1.4,-1.57,1,1.7,1.3,-0.54,1,,,,1,1,86
12/1/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,3,10,0,10,8,7,8,9.5,3,-0.83,1,2.1,0.9,-1.22,3,3,1.2,0,1,1.6,1.4,-0.43,1,,,,1,1,86
12/2/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,0,10,0,10,10,5,8,9.1,3.2,-1.28,1,2,0.9,-1.11,1,2.8,1.3,-1.38,1,1.6,1.4,-0.43,1,,,,1,1,100
12/3/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,3,10,0,10,9,7,7,8.9,3.1,-0.61,1,1.9,0.9,-1,3,2.8,1.2,0.17,1,1.6,1.3,-0.46,1,,,,1,1,100
12/7/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,0,10,0,2,9,6,6,9.1,3.2,-0.97,1,1.9,0.9,-1,1,2.8,1.3,-1.38,1,1.6,1.4,-0.43,2,,,,1,1,57
12/8/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,4,10,2,10,9,9,7,9.1,3.1,-0.03,1,1.8,0.9,-0.89,4,2.9,1.3,0.85,2,1.7,1.3,0.23,1,,,,1,1,57
12/9/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,4,3,0,10,7,12,8,9.2,3.1,0.9,3,1.9,1,1.1,4,2.9,1.3,0.85,1,1.6,1.3,-0.46,1,,,,3,1,57
12/10/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,3,10,0,10,9,9,9,9.1,3,-0.03,3,1.9,1,1.1,3,2.9,1.3,0.08,1,1.6,1.3,-0.46,1,,,,1,1,57
12/11/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,0,10,0,10,9,5,8,8.8,3.1,-1.23,1,1.8,1,-0.8,1,2.8,1.3,-1.38,1,1.6,1.3,-0.46,1,,,,1,1,71
12/12/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,0,10,0,10,10,5,8,8.6,3.1,-1.16,1,1.8,0.9,-0.89,1,2.7,1.4,-1.21,1,1.6,1.2,-0.5,1,,,,1,1,86
12/13/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,2,0,10,0,10,10,6,7,8.5,3.1,-0.81,2,1.8,0.9,0.22,1,2.6,1.4,-1.14,1,1.5,1.2,-0.42,1,,,,1,1,100
12/14/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,2,3,10,0,10,9,8,8,8.4,3,-0.13,2,1.8,0.9,0.22,3,2.6,1.3,0.31,1,1.5,1.2,-0.42,1,,,,1,1,100
12/21/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,0,3,6,10,8,14,14,7.9,2.5,2.44,3,1.8,0.9,1.33,1,2.3,1.1,-1.18,6,1.4,1.2,3.83,1,,,,3,1,14
12/22/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,2,3,10,0,10,8,8,11,7.9,2.5,0.04,2,1.8,0.9,0.22,3,2.3,1.1,0.64,1,1.4,1.2,-0.33,1,,,,1,1,29
12/26/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,0,10,0,10,9,5,9,7.5,2.7,-0.93,1,1.7,0.9,-0.78,1,2.1,1.2,-0.92,1,1.4,1.3,-0.31,1,,,,1,1,43
12/29/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,3,2,0,5,8,14,10,8.1,3.2,1.84,3,1.8,0.9,1.33,3,2.1,1.2,0.75,1,1.4,1.3,-0.31,5,,,,2,1,29
12/31/17,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,0,10,2,2,9,9,9,8.5,3.2,0.16,3,2,0.9,1.11,1,2.1,1.3,-0.85,2,1.5,1.4,0.36,2,,,,1,1,43
1/2/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,4,3,0,10,9,10,11,8.6,3.1,0.45,1,1.9,0.9,-1,4,2.2,1.3,1.38,1,1.5,1.3,-0.38,1,,,,3,1,43
1/3/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,6,10,8,10,9,19,13,9.3,4,2.42,3,2,0.9,1.11,6,2.5,1.6,2.19,8,1.9,2.1,2.9,1,,,,1,1,57
1/4/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,9,10,0,10,9,15,13,9.9,4.2,1.21,3,2.1,0.9,1,9,3,2.3,2.61,1,1.9,2.1,-0.43,1,,,,1,1,71
1/5/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,2,10,4,10,8,11,13,10,4.2,0.24,3,2.3,0.9,0.78,2,2.9,2.3,-0.39,4,2.1,2.2,0.86,1,,,,1,1,71
1/8/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,0,10,0,10,9,7,12,10.1,4.3,-0.72,3,2.3,0.9,0.78,1,2.8,2.4,-0.75,1,2.2,2.3,-0.52,1,,,,1,1,71
1/9/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,0,10,0,10,9,7,12,10.2,4.1,-0.78,3,2.5,0.8,0.62,1,2.8,2.4,-0.75,1,2.2,2.3,-0.52,1,,,,1,1,71
1/13/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,5,10,0,10,8,11,8,10.8,4,0.05,3,2.6,0.8,0.5,5,3.1,2.5,0.76,1,2.3,2.4,-0.54,1,,,,1,1,43
1/15/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,8,7,3,10,6,22,13,11.7,5,2.06,3,2.6,0.8,0.5,8,3.5,2.8,1.61,3,2.4,2.3,0.26,1,,,,7,1,43
1/16/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,2,10,0,10,9,8,14,11.4,4.9,-0.69,3,2.6,0.7,0.57,2,3.4,2.7,-0.52,1,2.3,2.2,-0.59,1,,,,1,1,43
1/18/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,0,10,0,2,8,8,12,11,4.9,-0.61,3,2.6,0.7,0.57,1,3.4,2.7,-0.89,1,1.9,2,-0.45,2,,,,1,1,57
1/19/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,2,0,3,0,2,9,9,12,11.1,4.8,-0.44,2,2.6,0.7,-0.86,1,3.2,2.8,-0.79,1,1.9,2,-0.45,2,,,,3,1,71
1/20/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,0,10,0,10,9,5,10,10.7,4.9,-1.16,1,2.5,0.8,-1.88,1,3.1,2.7,-0.78,1,1.9,1.9,-0.47,1,,,,1,1,71
1/22/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,0,10,0,10,10,7,7,10.4,4.8,-0.71,3,2.6,0.8,0.5,1,2.9,2.7,-0.7,1,1.8,1.9,-0.42,1,,,,1,1,71
1/23/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,2,0,10,0,5,8,10,8,10.8,4.6,-0.17,2,2.6,0.7,-0.86,1,2.9,2.7,-0.7,1,1.8,1.9,-0.42,5,,,,1,1,71
1/26/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,0,10,3,10,9,9,8,10.4,4.6,-0.3,3,2.6,0.7,0.57,1,2.8,2.7,-0.67,3,1.9,1.9,0.58,1,,,,1,1,57
1/27/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,3,10,0,10,8,9,9,10.4,4.4,-0.32,3,2.6,0.7,0.57,3,2.8,2.7,0.07,1,1.9,1.8,-0.5,1,,,,1,1,57
1/28/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,0,2,0,2,9,9,9,10.4,4.4,-0.32,3,2.6,0.7,0.57,1,2.8,2.7,-0.67,1,1.8,1.8,-0.44,2,,,,2,1,71
1/29/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,2,0,10,0,10,9,6,9,10.1,4.4,-0.93,2,2.6,0.7,-0.86,1,2.7,2.6,-0.65,1,1.8,1.8,-0.44,1,,,,1,1,71
1/31/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,2,3,10,0,2,9,9,8,9.5,3.9,-0.13,2,2.6,0.6,-1,3,2.5,2.5,0.2,1,1.4,0.9,-0.44,2,,,,1,1,71
2/3/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,6,5,0,10,7,16,10,9.5,4.1,1.59,3,2.6,0.6,0.67,6,2.3,2.2,1.68,1,1.2,0.7,-0.29,1,,,,5,1,57
2/4/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,0,4,0,2,8,9,10,9.5,4,-0.12,1,2.5,0.7,-2.14,1,2.2,2.1,-0.57,1,1.2,0.7,-0.29,2,,,,4,1,57
2/5/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,2,10,0,10,9,6,10,9.4,4.1,-0.83,1,2.4,0.8,-1.75,2,2.3,2.1,-0.14,1,1.2,0.7,-0.29,1,,,,1,1,57
2/6/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,3,10,0,10,10,7,9,9.4,4.1,-0.59,1,2.3,0.8,-1.62,3,2.4,2.1,0.29,1,1.2,0.7,-0.29,1,,,,1,1,71
2/8/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,3,10,0,3,9,9,9,9.4,3.9,-0.1,1,2.2,0.9,-1.33,3,2.4,2,0.3,1,1.2,0.6,-0.33,3,,,,1,1,71
2/10/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,3,10,0,10,9,9,8,9.3,3.9,-0.08,3,2.2,0.9,0.89,3,2.3,1.9,0.37,1,1.2,0.6,-0.33,1,,,,1,1,71
2/12/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,3,0,3,0,10,9,9,8,8.6,2.3,0.17,3,2.2,0.9,0.89,1,1.9,1.3,-0.69,1,1.1,0.5,-0.2,1,,,,3,1,57
2/13/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,6,3,0,10,9,12,10,8.8,2.4,1.33,1,2.1,0.9,-1.22,6,2.2,1.7,2.24,1,1.1,0.5,-0.2,1,,,,3,1,57
2/15/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,0,10,0,10,9,5,9,8.6,2.6,-1.38,1,2,0.9,-1.11,1,2.2,1.7,-0.71,1,1.1,0.5,-0.2,1,,,,1,1,57
2/16/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,0,10,0,10,10,5,8,8.4,2.7,-1.26,1,1.9,0.9,-1,1,2.2,1.7,-0.71,1,1.1,0.5,-0.2,1,,,,1,1,71
2/17/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,2,0,10,0,10,9,6,7,8.4,2.7,-0.89,2,2,0.9,0,1,2.2,1.7,-0.71,1,1.1,0.5,-0.2,1,,,,1,1,71
2/19/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,0,10,3,10,9,7,7,8.4,2.7,-0.52,1,1.9,0.9,-1,1,2.2,1.7,-0.71,3,1.2,0.6,3,1,,,,1,1,71
2/21/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,9,10,4,10,9,16,8,8.8,3.2,2.25,1,1.8,0.9,-0.89,9,2.6,2.3,2.78,4,1.4,0.9,2.89,1,,,,1,1,71
5/7/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,2,0,10,0,10,7,6,6,6,0,,2,2,0,,1,1,0,,1,1,0,,1,1,0,,1,1,14
5/8/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,0,10,0,10,7,5,6,5.5,0.7,-0.71,1,1.5,0.7,-0.71,1,1,0,,1,1,0,,1,1,0,,1,1,29
5/10/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,0,10,0,10,7,5,5,5.3,0.6,-0.5,1,1.3,0.6,-0.5,1,1,0,,1,1,0,,1,1,0,,1,1,43
5/14/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,0,10,0,10,8,5,5,5.2,0.5,-0.4,1,1.2,0.5,-0.4,1,1,0,,1,1,0,,1,1,0,,1,1,43
5/15/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,0,10,0,10,7,5,5,5.2,0.4,-0.5,1,1.2,0.4,-0.5,1,1,0,,1,1,0,,1,1,0,,1,1,43
5/17/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,0,10,0,10,8,5,5,5.2,0.4,-0.5,1,1.2,0.4,-0.5,1,1,0,,1,1,0,,1,1,0,,1,1,43
5/18/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,0,10,0,10,8,5,5,5.1,0.4,-0.25,1,1.1,0.4,-0.25,1,1,0,,1,1,0,,1,1,0,,1,1,57
5/23/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,0,10,0,10,6,5,5,5.1,0.4,-0.25,1,1.1,0.4,-0.25,1,1,0,,1,1,0,,1,1,0,,1,1,43
5/29/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,0,10,0,10,7,5,5,5.1,0.3,-0.33,1,1.1,0.3,-0.33,1,1,0,,1,1,0,,1,1,0,,1,1,29
5/31/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,0,10,0,10,7,5,5,5.1,0.3,-0.33,1,1.1,0.3,-0.33,1,1,0,,1,1,0,,1,1,0,,1,1,29
6/1/18,bc83f44d-fdf4-42a7-a23b-565de107bb9c,10,0,10,0,10,9,5,5,5.1,0.3,-0.33,1,1.1,0.3,-0.33,1,1,0,,1,1,0,,1,1,0,,1,1,43